method,dataset,rmse_median,rmse_iqr_lo,rmse_iqr_hi,r2_median,r2_iqr_lo,r2_iqr_hi,mae_median,mae_iqr_lo,mae_iqr_hi,nrmse_median,nrmse_iqr_lo,nrmse_iqr_hi,cnl_median,cnl_iqr_lo,cnl_iqr_hi,fit_time_median,fit_time_total,n_fits_median,used_defaults_frac,used_constant_predictor_frac,family,n_seeds
kore,concrete_compressive_strength,5.8948332299271415,5.823036949453634,5.941554223020081,0.8779183431684552,0.8696347432964577,0.879124910697079,4.513974220655789,4.474089919093061,4.546353066413002,0.3512903868353394,0.349015437569049,0.3576891566332745,0.23804269300744382,0.22418583715336188,0.2521943727782431,0.0272045290003006,0.13820843900248259,6.0,0.0,0.0,spline,5
kore,red_wine,0.6638348142411132,0.6507500341496885,0.6649726414852478,0.3463809390582008,0.3401867198126974,0.3659413935861145,0.5136590286761401,0.4985541918338235,0.5158007948293799,0.8249118724885386,0.8090921593963565,0.8249332408272023,0.00531968167894667,0.0,0.009264582797087027,0.0640279889994417,0.3180075550008039,6.0,0.0,0.0,spline,5
kore,forest_fires,39.19111771965392,36.14178493658834,44.02278353680978,-0.4726172949653315,-0.4934553930213545,-0.1156740505924294,24.119950630037295,21.521146306838265,26.038183098792054,0.570695934521801,0.5149154399763926,0.6397676379758633,0.0,0.0,0.0,0.0365583099992363,0.1868216799975923,4.0,0.0,0.0,spline,5
kore,QSAR_fish_toxicity,0.9093336725357736,0.8308300249802959,0.9289881310344528,0.6110903378215176,0.5487617635041255,0.6267944711013533,0.6705677233338252,0.6482526291143421,0.6732699952055248,0.6151194487142578,0.5638893346503026,0.629844493864143,0.020465884705594538,0.015557195003185179,0.04702862079274399,0.0246205000003101,0.1384699479986009,7.0,0.0,0.0,spline,5
kore,auction_verification,5307.064372478643,5231.938428617699,5351.594372274468,0.7483334785863061,0.7443383578254529,0.7527242463229767,4112.09798517647,4031.2014972199927,4120.427102646488,0.5177337056970064,0.505085244712422,0.5195824639213651,0.07571431265711198,0.07112874073315588,0.08487745604759421,0.0614169399996171,0.3123324359949035,7.0,0.0,0.0,spline,5
kore,cars,2960.111420539825,2904.139864079382,3013.643525248067,0.9158975667624438,0.9134981774802372,0.9198632814493408,2081.616871493188,2048.107780427502,2159.1297370496804,0.302325529776027,0.2939817747088836,0.3068198441867865,0.002356166264661533,0.0022113405335887288,0.0052222300358794535,0.0330912200006423,0.1641942190017287,5.0,0.0,0.0,spline,5
kore,combined_cycle_power_plant,4.065743935179869,3.979325159017237,4.130589591733555,0.944029202298296,0.941290056367997,0.9462814563033318,3.2416748167499683,3.173997574967223,3.2416876850435545,0.2373063039429165,0.2335866442088849,0.2438556945785031,0.01280988593342681,0.012772381679956682,0.013385518973954182,0.0555108799999288,0.2795460870001986,8.0,0.0,0.0,spline,5
kore,solar_flare,0.673295536888597,0.638535606468208,0.6929470563461322,0.1590830445475538,0.1395851550611914,0.2126872504284679,0.3690520820679168,0.366309773787887,0.3941247088763447,0.7844217573771123,0.7270561115157045,0.8191471437977657,0.0,0.0,0.00028869389154086503,0.0724214490001031,0.362409525998373,6.0,0.0,0.0,spline,5
kore,energy_efficiency,1.0474587457039104,0.959614304023414,1.073867532883794,0.9891357104301012,0.988268172159448,0.9915223929444298,0.7832107573017139,0.7650137615107724,0.8044294712567971,0.1039221635365134,0.0960269678215585,0.106105791586062,0.08280399232760159,0.07334734435528945,0.0840061232375551,0.0189526089998253,0.09680576899881979,6.0,0.0,0.0,spline,5
kore,student_performance_por,2.8173700450973587,2.572527877576261,2.8425334387399195,0.1927118715230242,0.1213110969303058,0.2351959544036932,1.9502499441102368,1.948369115072484,2.015136460197529,0.8788896028419002,0.7764246028214811,0.884654508253675,0.0,0.0,0.0,0.0367659300009108,0.1882786390015096,2.0,0.0,0.0,spline,5
kore,california_housing,61342.8691542356,59852.849034560575,63149.20155202697,0.6936392752354493,0.6843632818874672,0.6959943004071607,44975.52333972012,44228.381987748704,46724.433729492746,0.5384912807203889,0.5320548726001382,0.565494604006265,0.04570161423142971,0.03756840964165017,0.04691870375901761,0.0857638289999158,0.4279391949985437,7.0,0.0,0.0,spline,5
kore,socmob,18.91463776754984,15.573135799653793,20.4987941682312,0.782463399734053,0.7358485004475228,0.7881465589417935,10.186148018261234,9.71581700743241,11.179539553445396,0.4485440197032419,0.3604642958424125,0.5150664062739192,0.05633167399231842,0.03555884053616641,0.06053440126978088,0.0809336390011594,0.4095746450020667,5.0,0.0,0.0,spline,5
kore,space_ga,0.1134440453913587,0.106001562856277,0.1196773041435298,0.6889050487275759,0.6392545652245482,0.69656821001586,0.0844826386348315,0.0803957209155317,0.0855600236390363,0.5621009248936876,0.5183672413186498,0.5900224048453513,0.11241484464366748,0.06550452671998441,0.11445990984095197,0.0783598590005567,0.3900322560002675,8.0,0.0,0.0,spline,5
kore,airfoil_self_noise,3.121434763696179,3.09141604614857,3.1348292384086256,0.7997423140100619,0.7727314860414902,0.8154794262008558,2.3554471919693616,2.267602825233289,2.3564344407111038,0.4534472610434235,0.4471550704601993,0.4565197933359599,0.3149000721080838,0.3137029443138652,0.34461371774759214,0.0420792200002324,0.20229261900021778,10.0,0.0,0.0,spline,5
kore,kin8nm,0.1686926942705237,0.1601035253468128,0.1702873174348839,0.58342360694985,0.5631166577244482,0.6154907387292494,0.127586255447919,0.1237106347151477,0.1305712033062461,0.6413732234887751,0.6122898554374187,0.6413969246757926,0.13117908237214243,0.1281553918651178,0.14886827339476114,0.0862646589994255,0.4302659049972133,7.0,0.0,0.0,spline,5
kore,white_wine,0.7038811203948165,0.699307851813227,0.7214922177286814,0.3264663869185501,0.2890992469768597,0.3284217842967364,0.5561109930156933,0.545724974766146,0.5623331308051605,0.8003871558011103,0.7894735975679588,0.8257039407677395,0.040311225139861365,0.03961144032659799,0.06648755952680115,0.0843948990004719,0.4201849460005176,6.0,0.0,0.0,spline,5
kore,abalone,2.1351412581956155,2.117116413625645,2.1977053996428597,0.5794016642057822,0.5515640869023493,0.5818385827307357,1.5529792768456705,1.5521679356214853,1.564911894988685,0.6552860761919145,0.6540993213845487,0.6838968987825821,0.020957211104001512,0.010584141347773692,0.023134569442343877,0.1560595779992581,0.778705702998195,7.0,0.0,0.0,spline,5
kore,physiochemical_protein,5.11350876525122,5.04895721363438,5.161573851402373,0.3340698813511968,0.3001134596701074,0.3343775440497376,4.201854548379433,4.158756694368328,4.220811350211955,0.824020849207883,0.8186518266785324,0.8404340838341324,0.010491495094770334,0.005186369227638704,0.01449252894604398,0.1165813280003931,0.5786616240038709,7.0,0.0,0.0,spline,5
knn,cars,2582.4798909298747,2534.951989334307,2654.2157223644663,0.9340932830927188,0.9288440150429204,0.9411533570399198,1747.0958018302708,1741.9333184382604,1796.788284698397,0.2668641812893918,0.2566094332590121,0.2692883250308048,0.023605896407629366,0.019581423447834836,0.025280491977942132,0.1154337290008697,0.5624535330025535,49.0,0.0,0.0,neighbors,5
knn,concrete_compressive_strength,7.379181263206038,7.350769615312672,8.407970682470962,0.7922561587106844,0.7593673899492633,0.8058872450964946,5.425002623301912,5.2896374048893815,5.996642290422196,0.4422860785248552,0.4366072722269548,0.5069628790695256,0.12502767283917463,0.11456851916267224,0.16040768872890493,0.1431893179997132,0.7255693219995007,46.0,0.0,0.0,neighbors,5
knn,QSAR_fish_toxicity,0.8052661481813352,0.7827672503558836,0.8674626481487079,0.6554657381008824,0.6513494735696546,0.6687247444593818,0.5986848492889179,0.5818570648675783,0.6406550821090338,0.545962249229631,0.5312688404583045,0.5867957626835287,0.08220037675616469,0.050946182376423114,0.09867195905535472,0.1260676389993023,0.664177272998131,40.0,0.0,0.0,neighbors,5
knn,airfoil_self_noise,2.2886467012791627,2.271679526266421,2.4772114763282054,0.877823337300123,0.8749488809002067,0.8887844459987534,1.606595946233865,1.5393490026577192,1.6285087821449244,0.3332087443995966,0.3278556351301648,0.3607520490643732,0.38103301949789564,0.3629306617718642,0.38467817333025267,0.1394601179999881,0.7061967120025654,49.0,0.0,0.0,neighbors,5
knn,energy_efficiency,1.250256567113267,1.048050968806306,1.289700206783198,0.984097604670954,0.983529566990276,0.9898878229609364,0.5856493506493506,0.5683376623376619,0.659593053461692,0.1235342895440541,0.1048766741335077,0.1279558133932322,0.07283270492082845,0.062411694762920696,0.07371964030987688,0.1119110489999002,0.561811753999791,55.0,0.0,0.0,neighbors,5
knn,forest_fires,37.9337042217426,28.07738611341664,40.17577405581328,-0.17073372929189,-0.2438435624881176,-0.045231621228011,20.05011627906977,16.74705909943715,20.24423934470376,0.5523856434909596,0.4003249308870137,0.5838604015134086,0.0,0.0,0.0,0.1146075489996292,0.595160102999216,52.0,0.0,0.0,neighbors,5
knn,combined_cycle_power_plant,4.190547732463691,3.960505302786743,4.245327851363308,0.940876535667267,0.9408641758427434,0.9467883686923472,3.144765585556038,3.075364033054355,3.1722696646427035,0.2445907587250287,0.2324819174309252,0.2506294437916269,0.011160441585141123,0.009691332365884086,0.011791362713869914,0.2248228279986506,1.1065522779990713,49.0,0.0,0.0,neighbors,5
knn,student_performance_por,2.669269563007828,2.491328060837333,2.8947110782806367,0.2131567084200999,0.2068607206498141,0.2372631738973452,1.9089854949140723,1.8585470085470088,1.9931174089068824,0.8163510762193591,0.7519173716228446,0.9008932562031776,0.0,0.0,0.007100606170072057,0.1400354979996336,0.7324533909995805,40.0,0.0,0.0,neighbors,5
knn,red_wine,0.5922978058718235,0.5847173547748695,0.6012472854092714,0.4635636028831842,0.4587383466112408,0.4747316292776093,0.4050225019671306,0.4024314582743954,0.4112843394643553,0.7364171887977564,0.7223719401713303,0.7471377116649204,0.0939152034022172,0.08417964602154715,0.09626632045118559,0.4213123850004194,2.0562514960001863,49.0,0.0,0.0,neighbors,5
aic_spline,kings_county,329667.1993836302,328824.3498168758,340151.69806308224,-0.0023472867383975,-0.0032587346786625,-0.0009937057616828,213896.225782,213600.856628,221431.967944,0.996797724320513,0.9936593652873096,1.0369537689839805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,spline,5
aic_spline,fps_benchmark,53.526066169017135,50.20638766892616,55.16520556149953,-0.0015603503934367,-0.0020627047527985,-0.0007104608145509,41.6504988,39.903116,42.6980362,0.99700961432316,0.9212137762290722,1.0356129281240023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,spline,5
bic_spline,kings_county,329667.1993836302,328824.3498168758,340151.69806308224,-0.0023472867383975,-0.0032587346786625,-0.0009937057616828,213896.225782,213600.856628,221431.967944,0.996797724320513,0.9936593652873096,1.0369537689839805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,spline,5
bic_spline,fps_benchmark,53.526066169017135,50.20638766892616,55.16520556149953,-0.0015603503934367,-0.0020627047527985,-0.0007104608145509,41.6504988,39.903116,42.6980362,0.99700961432316,0.9212137762290722,1.0356129281240023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,spline,5
bic_spline,superconductivity,34.77984600552873,34.34280138652944,35.21133298869814,-0.0008983928632795,-0.0027522065955345,-7.01798501341333e-05,29.48948020644,29.40752254492,29.83245488508,1.0108615845936206,0.9950149240094824,1.026778304106461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,spline,5
bic_spline,brazilian_houses,4566.146603659589,4385.431835904077,4580.80192669635,-0.0020104690057591,-0.0055327003239538,-0.0012089422379135,3476.831972,3443.0732920000005,3494.9631039999995,0.5329719728346336,0.5104654759001213,0.5348179184466262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,spline,5
bic_spline,wave_energy,107825.03669700652,106727.15851782588,107935.47446856622,-0.0004489178909679,-0.0008881773573816,-6.478325168579602e-05,84608.96803886801,83898.30865093802,84701.080128712,0.974447395500403,0.9623645910600696,0.975844615555829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,spline,5
bic_spline,geographical_origin_of_music,18.33548876858288,17.849147785543718,18.738621753457128,-0.0020876850375779,-0.0121464302928222,-0.0014853604653641,15.199482078813125,15.02403026219064,15.227529404557703,0.9921591125443496,0.9594568181177467,1.0195860589766326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,spline,5
cp_spline,kings_county,329667.1993836302,328824.3498168758,340151.69806308224,-0.0023472867383975,-0.0032587346786625,-0.0009937057616828,213896.225782,213600.856628,221431.967944,0.996797724320513,0.9936593652873096,1.0369537689839805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,spline,5
cp_spline,fps_benchmark,53.526066169017135,50.20638766892616,55.16520556149953,-0.0015603503934367,-0.0020627047527985,-0.0007104608145509,41.6504988,39.903116,42.6980362,0.99700961432316,0.9212137762290722,1.0356129281240023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,spline,5
cp_spline,superconductivity,34.77984600552873,34.34280138652944,35.21133298869814,-0.0008983928632795,-0.0027522065955345,-7.01798501341333e-05,29.48948020644,29.40752254492,29.83245488508,1.0108615845936206,0.9950149240094824,1.026778304106461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,spline,5
cp_spline,brazilian_houses,4566.146603659589,4385.431835904077,4580.80192669635,-0.0020104690057591,-0.0055327003239538,-0.0012089422379135,3476.831972,3443.0732920000005,3494.9631039999995,0.5329719728346336,0.5104654759001213,0.5348179184466262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,spline,5
cp_spline,wave_energy,107825.03669700652,106727.15851782588,107935.47446856622,-0.0004489178909679,-0.0008881773573816,-6.478325168579602e-05,84608.96803886801,83898.30865093802,84701.080128712,0.974447395500403,0.9623645910600696,0.975844615555829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,spline,5
cp_spline,geographical_origin_of_music,18.33548876858288,17.849147785543718,18.738621753457128,-0.0020876850375779,-0.0121464302928222,-0.0014853604653641,15.199482078813125,15.02403026219064,15.227529404557703,0.9921591125443496,0.9594568181177467,1.0195860589766326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,spline,5
gcv_spline,kings_county,329667.1993836302,328824.3498168758,340151.69806308224,-0.0023472867383975,-0.0032587346786625,-0.0009937057616828,213896.225782,213600.856628,221431.967944,0.996797724320513,0.9936593652873096,1.0369537689839805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,spline,5
gcv_spline,fps_benchmark,53.526066169017135,50.20638766892616,55.16520556149953,-0.0015603503934367,-0.0020627047527985,-0.0007104608145509,41.6504988,39.903116,42.6980362,0.99700961432316,0.9212137762290722,1.0356129281240023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,spline,5
cv_spline,fifa,17032.713659473786,15593.314294273683,18918.385524140267,-0.0046927509081606,-0.0157662494627199,-0.0006796700142641,9730.4435,9569.4664,10095.308,0.7861864215815239,0.7108219289299504,0.8894939619274068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,spline,5
